[-0.015625, 0.0625, 1.0],1430777186.9062
[0.0, 0.0625, 1.015625],1430777186.9763
[0.0, 0.0625, 1.0],1430777187.1164
[0.0, 0.0625, 1.0],1430777187.1866
[-0.03125, 0.046875, 1.0],1430777187.3267
[0.0, 0.046875, 1.015625],1430777187.3968
[-0.015625, 0.0625, 1.015625],1430777187.4733
[0.0, 0.0625, 1.015625],1430777187.6071
[-0.015625, 0.0625, 1.0],1430777187.6760
[-0.015625, 0.0625, 1.0],1430777187.8161
[-0.015625, 0.0625, 1.0],1430777187.8926
[-0.015625, 0.046875, 1.015625],1430777188.0264
[0.0, 0.078125, 1.0],1430777188.0965
[0.0, 0.078125, 1.015625],1430777188.1667
[-0.015625, 0.0625, 1.015625],1430777188.3068
[0.0, 0.0625, 1.0],1430777188.3833
[-0.015625, 0.03125, 1.0],1430777188.5171
[0.0, 0.078125, 1.015625],1430777188.5861
[0.0, 0.0625, 1.015625],1430777188.7336
[0.0, 0.0625, 1.0],1430777188.7962
[0.0, 0.0625, 1.015625],1430777188.8664
[0.0, 0.046875, 1.03125],1430777189.0066
[0.0, 0.0625, 1.015625],1430777189.0766
[0.0, 0.0625, 1.0],1430777189.2168
[0.0, 0.0625, 1.015625],1430777189.2869
[0.0, 0.0625, 1.015625],1430777189.4271
[-0.015625, 0.0625, 1.0],1430777189.4960
[0.0, 0.0625, 1.0],1430777189.5661
[0.0, 0.046875, 1.0],1430777189.7063
[-0.015625, 0.0625, 1.0],1430777189.7764
[0.0, 0.046875, 1.015625],1430777189.9165
[0.0, 0.046875, 1.015625],1430777189.9866
[-0.015625, 0.0625, 1.0],1430777190.1267
[0.0, 0.046875, 1.015625],1430777190.1969
[-0.015625, 0.046875, 0.984375],1430777190.2671
[-0.015625, 0.046875, 1.0],1430777190.4060
[-0.015625, 0.0625, 1.0],1430777190.4836
[0.0, 0.0625, 1.015625],1430777190.6162
[-0.015625, 0.0625, 1.015625],1430777190.6864
[0.0, 0.046875, 1.0],1430777190.8265
[-0.015625, 0.0625, 1.0],1430777190.9030
[0.0, 0.046875, 1.015625],1430777190.9668
[-0.015625, 0.0625, 1.0],1430777191.1069
[-0.015625, 0.046875, 1.015625],1430777191.1833
[0.0, 0.0625, 1.0],1430777191.3159
[0.0, 0.0625, 1.015625],1430777191.3861
[-0.015625, 0.0625, 1.015625],1430777191.5262
[-0.015625, 0.0625, 0.984375],1430777191.5963
[-0.015625, 0.0625, 1.0],1430777191.6739
[-0.015625, 0.0625, 1.0],1430777191.8067
[0.0, 0.0625, 1.0],1430777191.8767
[-0.015625, 0.046875, 0.984375],1430777192.0232
[0.0, 0.0625, 1.0],1430777192.0870
[-0.015625, 0.0625, 1.0],1430777192.2260
[-0.015625, 0.046875, 1.015625],1430777192.2960
[-0.015625, 0.0625, 1.0],1430777192.3662
[0.0, 0.046875, 1.0],1430777192.5063
[-0.015625, 0.0625, 1.0],1430777192.5828
[-0.015625, 0.046875, 1.0],1430777192.7166
[0.0, 0.0625, 1.015625],1430777192.7868
[-0.015625, 0.046875, 1.0],1430777192.9332
[-0.015625, 0.0625, 1.0],1430777192.9970
[-0.015625, 0.0625, 0.984375],1430777193.0671
[0.0, 0.0625, 1.0],1430777193.2060
[0.0, 0.0625, 0.984375],1430777193.2761
[-0.015625, 0.046875, 1.0],1430777193.4163
[0.0, 0.0625, 0.984375],1430777193.4928
[-0.015625, 0.046875, 1.015625],1430777193.6266
[-0.015625, 0.046875, 1.015625],1430777193.6968
[0.0, 0.0625, 1.015625],1430777193.7669
[0.0, 0.078125, 1.0],1430777193.9070
[0.0, 0.046875, 1.0],1430777193.9834
[0.0, 0.078125, 1.0],1430777194.1160
[0.0, 0.0625, 1.0],1430777194.1862
[-0.015625, 0.046875, 1.0],1430777194.3263
[-0.015625, 0.0625, 0.984375],1430777194.4027
[0.0, 0.078125, 1.0],1430777194.4666
[-0.015625, 0.0625, 1.0],1430777194.6067
[0.0, 0.078125, 1.0],1430777194.6768
[0.0, 0.0625, 1.015625],1430777194.8233
[-0.015625, 0.0625, 0.984375],1430777194.8871
[0.0, 0.0625, 1.015625],1430777195.0260
[-0.015625, 0.0625, 1.0],1430777195.0962
[0.0, 0.046875, 1.0],1430777195.1663
[-0.015625, 0.046875, 1.0],1430777195.3064
[0.0, 0.0625, 1.0],1430777195.3766
[-0.015625, 0.046875, 0.984375],1430777195.5167
[0.0, 0.046875, 1.0],1430777195.5932
[-0.015625, 0.0625, 1.015625],1430777195.7270
[0.0, 0.0625, 1.015625],1430777195.7971
[0.0, 0.046875, 1.015625],1430777195.8660
[0.0, 0.0625, 1.0],1430777196.0137
[-0.015625, 0.046875, 1.015625],1430777196.0763
[0.0, 0.0625, 1.015625],1430777196.2164
[-0.015625, 0.0625, 1.03125],1430777196.2929
[0.0, 0.0625, 1.0],1430777196.4267
[-0.015625, 0.0625, 1.015625],1430777196.4968
[0.0, 0.078125, 1.015625],1430777196.5669
[0.0, 0.0625, 1.0],1430777196.7134
[-0.015625, 0.0625, 1.015625],1430777196.7760
[0.0, 0.0625, 1.015625],1430777196.9162
[0.0, 0.0625, 1.015625],1430777196.9863
[0.0, 0.0625, 1.015625],1430777197.1264
[-0.015625, 0.046875, 1.015625],1430777197.1965
[0.0, 0.0625, 1.0],1430777197.2730
[0.0, 0.0625, 1.0],1430777197.4068
[0.0, 0.0625, 1.015625],1430777197.4769
[0.0, 0.0625, 1.03125],1430777197.6234
[-0.015625, 0.0625, 1.03125],1430777197.6871
[0.0, 0.0625, 1.015625],1430777197.8261
[0.0, 0.046875, 1.0],1430777197.8962
[-0.015625, 0.0625, 1.0],1430777197.9664
[0.0, 0.03125, 1.015625],1430777198.1065
[0.0, 0.0625, 1.0],1430777198.1767
[-0.015625, 0.0625, 1.015625],1430777198.3232
[-0.015625, 0.0625, 1.0],1430777198.3870
[0.0, 0.0625, 1.015625],1430777198.5271
[0.0, 0.0625, 1.03125],1430777198.5972
[-0.015625, 0.0625, 1.03125],1430777198.6661
[-0.015625, 0.0625, 1.0],1430777198.8063
[0.0, 0.0625, 1.015625],1430777198.8764
[-0.015625, 0.0625, 1.0],1430777199.0165
[-0.015625, 0.0625, 0.984375],1430777199.0866
[-0.015625, 0.0625, 1.0],1430777199.2268
[0.0, 0.0625, 1.015625],1430777199.2969
[0.0, 0.046875, 1.03125],1430777199.3670
[-0.015625, 0.0625, 1.03125],1430777199.5072
[0.0, 0.0625, 1.0],1430777199.5761
[0.0, 0.0625, 1.015625],1430777199.7163
[0.0, 0.0625, 1.0],1430777199.7863
[-0.015625, 0.0625, 1.0],1430777199.9328
[0.0, 0.0625, 1.015625],1430777199.9966
[-0.015625, 0.0625, 1.015625],1430777200.0668
[0.0, 0.0625, 1.0],1430777200.2069
[0.0, 0.0625, 1.015625],1430777200.2770
[-0.015625, 0.046875, 1.015625],1430777200.4172
[-0.015625, 0.078125, 1.015625],1430777200.4860
[0.0, 0.0625, 1.015625],1430777200.6262
[0.0, 0.0625, 1.0],1430777200.6963
[-0.015625, 0.03125, 1.0],1430777200.7665
[0.0, 0.078125, 1.015625],1430777200.9066
[-0.015625, 0.0625, 1.015625],1430777200.9767
[0.0, 0.0625, 1.015625],1430777201.1169
[0.0, 0.0625, 1.0],1430777201.1870
[-0.015625, 0.046875, 1.0],1430777201.3271
[0.0, 0.0625, 1.0],1430777201.4036
[-0.015625, 0.0625, 1.0],1430777201.4662
[-0.015625, 0.046875, 1.015625],1430777201.6063
[-0.015625, 0.0625, 1.0],1430777201.6765
[0.0, 0.0625, 1.0],1430777201.8168
[-0.015625, 0.046875, 0.984375],1430777201.8868
[-0.015625, 0.0625, 1.0],1430777202.0269
[-0.015625, 0.0625, 1.0],1430777202.0970
[-0.015625, 0.046875, 1.0],1430777202.1672
[-0.015625, 0.046875, 1.0],1430777202.3061
[-0.015625, 0.046875, 1.015625],1430777202.3762
[0.0, 0.046875, 1.015625],1430777202.5164
[-0.015625, 0.0625, 1.0],1430777202.5865
[0.0, 0.0625, 1.015625],1430777202.7266
[0.0, 0.046875, 1.0],1430777202.7968
[0.0, 0.0625, 1.015625],1430777202.8668
[-0.015625, 0.0625, 1.015625],1430777203.0070
[0.0, 0.0625, 1.03125],1430777203.0771
[-0.015625, 0.0625, 1.015625],1430777203.2161
[0.0, 0.0625, 1.0],1430777203.2937
[-0.015625, 0.0625, 1.0],1430777203.4263
[0.0, 0.046875, 1.015625],1430777203.4964
[-0.015625, 0.0625, 1.0],1430777203.5666
[-0.015625, 0.046875, 1.015625],1430777203.7067
[0.0, 0.0625, 1.015625],1430777203.7770
[-0.015625, 0.0625, 0.984375],1430777203.9171
[0.0, 0.0625, 1.015625],1430777203.9872
[0.0, 0.0625, 1.0],1430777204.1273
[-0.015625, 0.0625, 1.0],1430777204.1962
[-0.015625, 0.046875, 1.015625],1430777204.2663
[0.0, 0.0625, 1.015625],1430777204.4064
[0.0, 0.0625, 1.0],1430777204.4766
[-0.015625, 0.046875, 1.0],1430777204.6167
[0.0, 0.078125, 1.015625],1430777204.6868
[-0.015625, 0.0625, 1.0],1430777204.8270
[0.0, 0.0625, 1.0],1430777204.8971
[-0.015625, 0.046875, 0.984375],1430777204.9672
[-0.015625, 0.046875, 1.0],1430777205.1136
[-0.015625, 0.03125, 1.0],1430777205.1763
[0.0, 0.0625, 1.015625],1430777205.3164
[-0.015625, 0.0625, 1.015625],1430777205.3929
[0.0, 0.078125, 1.0],1430777205.5267
[-0.015625, 0.0625, 1.015625],1430777205.5969
[-0.015625, 0.0625, 1.015625],1430777205.6670
[-0.015625, 0.0625, 1.0],1430777205.8071
[0.0, 0.046875, 1.03125],1430777205.8835
[-0.015625, 0.0625, 1.0],1430777206.0161
[0.0, 0.0625, 1.0],1430777206.0862
[0.0, 0.0625, 1.0],1430777206.2264
[-0.015625, 0.046875, 1.015625],1430777206.2965
[-0.015625, 0.046875, 1.0],1430777206.3667
[0.0, 0.0625, 1.0],1430777206.5068
[0.0, 0.0625, 1.015625],1430777206.5769
[0.0, 0.0625, 1.0],1430777206.7171
[0.0, 0.0625, 1.015625],1430777206.7872
[-0.015625, 0.046875, 1.03125],1430777206.9261
[0.0, 0.078125, 1.015625],1430777206.9962
[-0.015625, 0.0625, 1.0],1430777207.0664
[-0.015625, 0.046875, 1.015625],1430777207.2065
[-0.015625, 0.0625, 0.984375],1430777207.2767
[-0.015625, 0.046875, 1.015625],1430777207.4168
[0.0, 0.0625, 1.015625],1430777207.4869
[0.0, 0.0625, 1.0],1430777207.6333
[0.0, 0.0625, 1.0],1430777207.6972
[0.0, 0.046875, 1.015625],1430777207.7661
[-0.03125, 0.046875, 1.015625],1430777207.9062
[-0.015625, 0.0625, 1.0],1430777207.9764
[-0.015625, 0.046875, 0.984375],1430777208.1166
[-0.015625, 0.0625, 1.015625],1430777208.1930
[-0.015625, 0.0625, 1.015625],1430777208.3268
[-0.015625, 0.046875, 1.015625],1430777208.3970
[-0.015625, 0.0625, 1.0],1430777208.4670
[0.0, 0.0625, 1.0],1430777208.6072
[-0.015625, 0.0625, 1.0],1430777208.6760
[-0.015625, 0.046875, 1.015625],1430777208.8163
[0.0, 0.0625, 0.984375],1430777208.8864
[-0.015625, 0.0625, 0.984375],1430777209.0265
[0.0, 0.0625, 1.015625],1430777209.0966
[-0.015625, 0.0625, 1.0],1430777209.1668
[0.0, 0.046875, 0.984375],1430777209.3070
[-0.015625, 0.046875, 1.015625],1430777209.3770
[0.0, 0.0625, 1.0],1430777209.5173
[0.0, 0.0625, 0.984375],1430777209.5861
[0.0, 0.03125, 0.984375],1430777209.7262
[-0.015625, 0.0625, 0.984375],1430777209.7964
[-0.015625, 0.0625, 0.984375],1430777209.8665
[0.0, 0.0625, 0.984375],1430777210.0066
[-0.015625, 0.0625, 1.015625],1430777210.0768
[-0.015625, 0.0625, 1.0],1430777210.2169
[-0.015625, 0.046875, 0.984375],1430777210.2870
[0.0, 0.0625, 0.984375],1430777210.4272
[0.0, 0.078125, 1.015625],1430777210.4973
[-0.015625, 0.0625, 1.0],1430777210.5662
[0.0, 0.0625, 1.0],1430777210.7063
[0.0, 0.046875, 1.0],1430777210.7765
[-0.015625, 0.046875, 1.015625],1430777210.9166
[0.0, 0.078125, 1.0],1430777210.9867
[-0.015625, 0.046875, 1.0],1430777211.1269
[0.0, 0.0625, 1.03125],1430777211.1971
[-0.015625, 0.0625, 0.984375],1430777211.2672
[-0.015625, 0.0625, 1.0],1430777211.4073
[0.0, 0.078125, 1.015625],1430777211.4837
[0.0, 0.0625, 1.0],1430777211.6163
[0.0, 0.0625, 1.0],1430777211.6864
[0.0, 0.078125, 1.0],1430777211.8266
[0.0, 0.0625, 1.015625],1430777211.8967
[0.0, 0.0625, 1.015625],1430777211.9668
[0.0, 0.0625, 1.015625],1430777212.1134
[0.0, 0.046875, 0.984375],1430777212.1771
[0.0, 0.0625, 1.0],1430777212.3173
[-0.015625, 0.0625, 1.0],1430777212.3862
[-0.015625, 0.0625, 1.0],1430777212.5264
[0.0, 0.0625, 1.015625],1430777212.5964
[-0.015625, 0.0625, 1.0],1430777212.6665
[-0.015625, 0.046875, 1.015625],1430777212.8068
[0.0, 0.046875, 1.0],1430777212.8768
[0.0, 0.0625, 1.015625],1430777213.0170
[0.0, 0.046875, 1.015625],1430777213.0871
[-0.015625, 0.0625, 1.015625],1430777213.2273
[0.0, 0.046875, 1.015625],1430777213.2961
[0.0, 0.0625, 1.015625],1430777213.3738
[0.0, 0.0625, 1.0],1430777213.5065
[0.0, 0.0625, 0.984375],1430777213.5766
[-0.015625, 0.0625, 1.0],1430777213.7240
[-0.015625, 0.046875, 1.015625],1430777213.7869
[-0.015625, 0.0625, 1.015625],1430777213.9270
[0.0, 0.0625, 1.0],1430777213.9972
[-0.015625, 0.046875, 1.0],1430777214.0736
[-0.015625, 0.046875, 1.0],1430777214.2062
[0.0, 0.078125, 1.015625],1430777214.2763
[-0.015625, 0.078125, 1.03125],1430777214.4165
[0.0, 0.0625, 1.0],1430777214.4866
[-0.015625, 0.0625, 1.0],1430777214.6267
[0.0, 0.046875, 1.03125],1430777214.6968
[0.0, 0.0625, 1.015625],1430777214.7670
[-0.015625, 0.0625, 1.0],1430777214.9071
[-0.015625, 0.0625, 1.03125],1430777214.9772
[-0.015625, 0.0625, 1.015625],1430777215.1161
[0.0, 0.0625, 1.015625],1430777215.1862
[-0.015625, 0.046875, 1.015625],1430777215.3265
[0.0, 0.0625, 1.015625],1430777215.3966
[0.0, 0.0625, 1.015625],1430777215.4667
[0.0, 0.0625, 1.0],1430777215.6068
[-0.015625, 0.0625, 1.0],1430777215.6833
[-0.015625, 0.0625, 0.984375],1430777215.8171
[-0.015625, 0.046875, 1.015625],1430777215.8872
[0.0, 0.0625, 1.015625],1430777216.0273
[-0.015625, 0.0625, 0.984375],1430777216.0962
[0.0, 0.0625, 0.984375],1430777216.1739
[0.0, 0.0625, 1.015625],1430777216.3065
[0.0, 0.046875, 1.0],1430777216.3767
[-0.015625, 0.0625, 0.984375],1430777216.5169
[-0.015625, 0.0625, 1.015625],1430777216.5933
[-0.015625, 0.046875, 1.015625],1430777216.7270
[-0.015625, 0.046875, 1.015625],1430777216.7972
[-0.015625, 0.078125, 1.0],1430777216.8673
[0.0, 0.0625, 1.0],1430777217.0063
[-0.015625, 0.046875, 1.015625],1430777217.0763
[-0.015625, 0.0625, 1.015625],1430777217.2165
[0.0, 0.0625, 1.0],1430777217.2930
[0.0, 0.078125, 1.0],1430777217.4268
[-0.015625, 0.046875, 1.015625],1430777217.4970
[-0.015625, 0.0625, 1.0],1430777217.5671
[-0.015625, 0.0625, 1.015625],1430777217.7134
[0.0, 0.078125, 1.0],1430777217.7774
[-0.015625, 0.046875, 1.046875],1430777217.9162
[-0.015625, 0.078125, 1.015625],1430777217.9864
[-0.015625, 0.0625, 1.015625],1430777218.1265
[0.0, 0.0625, 1.0],1430777218.1966
[0.0, 0.078125, 1.015625],1430777218.2668
[0.0, 0.0625, 1.0],1430777218.4069
[0.0, 0.0625, 1.015625],1430777218.4771
[-0.015625, 0.0625, 1.015625],1430777218.6172
[-0.015625, 0.0625, 1.0],1430777218.6873
[-0.015625, 0.046875, 1.0],1430777218.8262
[0.0, 0.078125, 0.984375],1430777218.8963
[-0.015625, 0.0625, 1.015625],1430777218.9742
[0.0, 0.0625, 1.03125],1430777219.1067
[-0.015625, 0.0625, 1.03125],1430777219.1768
[0.0, 0.0625, 1.03125],1430777219.3233
[-0.015625, 0.046875, 1.015625],1430777219.3871
[-0.015625, 0.046875, 1.0],1430777219.5272
[-0.015625, 0.046875, 1.015625],1430777219.5973
[-0.015625, 0.0625, 1.015625],1430777219.6662
[0.0, 0.0625, 1.015625],1430777219.8138
[-0.015625, 0.0625, 1.0],1430777219.8764
[-0.015625, 0.078125, 1.015625],1430777220.0166
[0.0, 0.0625, 1.03125],1430777220.0868
[0.0, 0.0625, 1.03125],1430777220.2269
[-0.015625, 0.078125, 1.015625],1430777220.2970
[0.0, 0.0625, 1.0],1430777220.3672
[0.0, 0.0625, 1.015625],1430777220.5135
[0.0, 0.0625, 1.015625],1430777220.5762
[-0.015625, 0.046875, 1.015625],1430777220.7164
[0.0, 0.0625, 1.015625],1430777220.7865
[0.0, 0.0625, 1.015625],1430777220.9267
[-0.015625, 0.046875, 1.015625],1430777220.9968
[0.0, 0.0625, 1.03125],1430777221.0669
[-0.015625, 0.0625, 1.0],1430777221.2133
[-0.015625, 0.046875, 1.03125],1430777221.2772
[0.0, 0.078125, 1.015625],1430777221.4173
[-0.015625, 0.0625, 1.03125],1430777221.4875
[0.0, 0.078125, 1.015625],1430777221.6339
[-0.015625, 0.046875, 1.015625],1430777221.6965
[-0.015625, 0.0625, 1.015625],1430777221.7667
[-0.015625, 0.046875, 1.0],1430777221.9067
[0.0, 0.046875, 1.03125],1430777221.9832
[0.0, 0.0625, 1.015625],1430777222.1170
[0.0, 0.046875, 1.015625],1430777222.1871
[-0.015625, 0.0625, 1.03125],1430777222.3273
[0.0, 0.0625, 1.03125],1430777222.3974
[0.0, 0.078125, 1.0],1430777222.4738
[0.0, 0.046875, 1.0],1430777222.6065
[-0.015625, 0.046875, 1.015625],1430777222.6766
[-0.015625, 0.0625, 1.015625],1430777222.8168
[-0.015625, 0.0625, 1.0],1430777222.8932
[0.0, 0.0625, 1.015625],1430777223.0270
[-0.015625, 0.0625, 1.0],1430777223.0971
[-0.015625, 0.0625, 1.015625],1430777223.1735
[0.0, 0.0625, 0.984375],1430777223.3074
[-0.015625, 0.046875, 1.0],1430777223.3763
[-0.015625, 0.046875, 1.0],1430777223.5165
[-0.015625, 0.0625, 1.03125],1430777223.5866
[-0.015625, 0.046875, 1.03125],1430777223.7268
[-0.015625, 0.046875, 1.015625],1430777223.7969
[0.0, 0.078125, 1.0],1430777223.8733
[-0.015625, 0.046875, 1.0],1430777224.0072
[0.0, 0.0625, 1.0],1430777224.0773
[-0.015625, 0.046875, 1.0],1430777224.2237
[-0.015625, 0.046875, 1.015625],1430777224.2863
[-0.03125, 0.046875, 1.015625],1430777224.4264
[-0.015625, 0.078125, 1.015625],1430777224.4966
[-0.015625, 0.0625, 1.015625],1430777224.5667
[-0.015625, 0.0625, 1.0],1430777224.7068
[-0.03125, 0.046875, 1.015625],1430777224.7770
[0.0, 0.0625, 1.015625],1430777224.9234
[-0.015625, 0.078125, 1.03125],1430777224.9873
[0.0, 0.0625, 1.03125],1430777225.1274
[-0.015625, 0.046875, 1.0],1430777225.1963
[0.0, 0.0625, 1.0],1430777225.2739
[0.0, 0.0625, 1.0],1430777225.4065
[0.0, 0.046875, 1.015625],1430777225.4767
[-0.015625, 0.0625, 1.0],1430777225.6169
[-0.03125, 0.046875, 1.015625],1430777225.6932
[-0.015625, 0.0625, 1.015625],1430777225.8271
[-0.015625, 0.078125, 1.03125],1430777225.8972
[-0.015625, 0.0625, 1.0],1430777225.9674
[0.0, 0.0625, 1.0],1430777226.1062
[-0.015625, 0.0625, 1.015625],1430777226.1763
[0.0, 0.0625, 1.015625],1430777226.3165
[-0.015625, 0.0625, 1.0],1430777226.3929
[-0.015625, 0.0625, 0.984375],1430777226.5266
[-0.015625, 0.0625, 1.015625],1430777226.5967
[0.0, 0.0625, 1.0],1430777226.6668
[0.0, 0.0625, 1.015625],1430777226.8135
[0.0, 0.0625, 1.015625],1430777226.8774
[0.0, 0.078125, 1.015625],1430777227.0163
[0.0, 0.0625, 1.0],1430777227.0863
[0.0, 0.0625, 1.015625],1430777227.2340
[0.0, 0.0625, 1.0],1430777227.2966
[-0.015625, 0.046875, 1.015625],1430777227.3668
[0.0, 0.0625, 1.0],1430777227.5070
[-0.015625, 0.0625, 1.03125],1430777227.5771
[0.0, 0.0625, 1.015625],1430777227.7172
[0.0, 0.0625, 1.0],1430777227.7873
[-0.015625, 0.046875, 1.0],1430777227.9337
[-0.015625, 0.0625, 1.015625],1430777227.9964
[-0.015625, 0.0625, 1.015625],1430777228.0664
[0.0, 0.0625, 1.0],1430777228.2066
[-0.015625, 0.0625, 1.015625],1430777228.2768
[-0.015625, 0.0625, 1.03125],1430777228.4169
[0.0, 0.046875, 1.0],1430777228.4934
[-0.015625, 0.0625, 1.0],1430777228.6272
[-0.015625, 0.0625, 1.0],1430777228.6973
[0.0, 0.046875, 1.015625],1430777228.7675
[0.0, 0.0625, 1.015625],1430777228.9064
[-0.015625, 0.0625, 1.0],1430777228.9765
[0.0, 0.078125, 1.03125],1430777229.1166
[0.0, 0.078125, 0.984375],1430777229.1869
[0.0, 0.0625, 0.984375],1430777229.3269
[-0.015625, 0.0625, 1.0],1430777229.3970
[0.0, 0.0625, 1.0],1430777229.4672
[-0.015625, 0.046875, 1.015625],1430777229.6136
[-0.015625, 0.0625, 1.0],1430777229.6775
[0.0, 0.0625, 1.03125],1430777229.8164
[-0.015625, 0.0625, 1.015625],1430777229.8865
[-0.015625, 0.046875, 1.015625],1430777230.0266
[-0.015625, 0.0625, 1.015625],1430777230.0967
[0.0, 0.078125, 1.03125],1430777230.1669
[0.0, 0.0625, 1.0],1430777230.3134
[-0.015625, 0.046875, 1.015625],1430777230.3771
[0.0, 0.078125, 1.0],1430777230.5174
[0.0, 0.0625, 1.015625],1430777230.5875
[-0.015625, 0.046875, 1.0],1430777230.7264
[0.0, 0.0625, 1.015625],1430777230.7965
[0.0, 0.0625, 1.0],1430777230.8666
[0.0, 0.0625, 0.984375],1430777231.0131
[-0.015625, 0.0625, 1.0],1430777231.0768
[-0.015625, 0.046875, 1.0],1430777231.2171
[-0.015625, 0.0625, 1.0],1430777231.2871
[-0.015625, 0.0625, 1.0],1430777231.4273
[-0.015625, 0.0625, 1.015625],1430777231.4974
[-0.015625, 0.0625, 1.015625],1430777231.5663
[0.0, 0.0625, 1.0],1430777231.7139
[0.0, 0.0625, 1.0],1430777231.7766
[0.0, 0.0625, 1.0],1430777231.9168
[0.0, 0.0625, 1.015625],1430777231.9869
[0.0, 0.046875, 1.015625],1430777232.1270
[0.0, 0.0625, 1.03125],1430777232.1972
[-0.015625, 0.0625, 1.015625],1430777232.2673
[0.0, 0.078125, 1.0],1430777232.4074
[-0.015625, 0.046875, 1.015625],1430777232.4763
[-0.015625, 0.0625, 1.0],1430777232.6165
[0.0, 0.0625, 1.015625],1430777232.6866
[0.0, 0.046875, 1.0],1430777232.8331
[0.0, 0.0625, 1.03125],1430777232.8969
[0.0, 0.0625, 1.015625],1430777232.9670
[-0.015625, 0.0625, 1.015625],1430777233.1071
[-0.015625, 0.0625, 1.015625],1430777233.1835
[0.0, 0.078125, 0.984375],1430777233.3174
[-0.015625, 0.0625, 1.0],1430777233.3875
[-0.015625, 0.0625, 1.015625],1430777233.5340
[0.0, 0.0625, 1.0],1430777233.5965
[-0.015625, 0.0625, 1.0],1430777233.6667
[0.0, 0.0625, 1.0],1430777233.8069
[-0.015625, 0.0625, 1.015625],1430777233.8770
[-0.015625, 0.046875, 1.015625],1430777234.0171
[-0.015625, 0.046875, 1.015625],1430777234.0872
[0.0, 0.0625, 0.984375],1430777234.2274
[0.0, 0.0625, 1.015625],1430777234.3039
[0.0, 0.0625, 1.0],1430777234.3666
[-0.015625, 0.046875, 1.0],1430777234.5066
[-0.015625, 0.046875, 1.0],1430777234.5767
[-0.015625, 0.0625, 1.0],1430777234.7168
[0.0, 0.0625, 1.0],1430777234.7933
[0.0, 0.0625, 1.0],1430777234.9271
[0.0, 0.0625, 1.03125],1430777234.9972
[0.0, 0.0625, 1.0],1430777235.0673
[0.0, 0.0625, 1.0],1430777235.2137
[-0.015625, 0.0625, 1.0],1430777235.2763
[0.0, 0.0625, 1.015625],1430777235.4165
[0.0, 0.0625, 1.0],1430777235.4865
[0.0, 0.046875, 1.0],1430777235.6329
[-0.015625, 0.046875, 1.015625],1430777235.6967
[-0.015625, 0.046875, 1.015625],1430777235.7669
[0.0, 0.0625, 1.015625],1430777235.9070
[0.0, 0.0625, 0.984375],1430777235.9771
[-0.015625, 0.0625, 1.0],1430777236.1176
[0.0, 0.078125, 1.0],1430777236.1940
[-0.015625, 0.0625, 1.015625],1430777236.3266
[-0.015625, 0.0625, 1.0],1430777236.3968
[-0.015625, 0.0625, 1.015625],1430777236.4668
[0.0, 0.0625, 1.0],1430777236.6133
[0.0, 0.0625, 1.0],1430777236.6770
[0.0, 0.0625, 1.0],1430777236.8172
[-0.015625, 0.046875, 1.0],1430777236.8876
[-0.015625, 0.0625, 0.984375],1430777237.0276
[0.0, 0.0625, 1.015625],1430777237.0964
[-0.015625, 0.0625, 1.0],1430777237.1665
[0.0, 0.046875, 1.015625],1430777237.3066
[-0.015625, 0.046875, 1.0],1430777237.3833
[-0.015625, 0.0625, 1.015625],1430777237.5170
[0.0, 0.0625, 1.0],1430777237.5870
[0.0, 0.0625, 1.0],1430777237.7272
[0.0, 0.078125, 1.0],1430777237.8036
[0.0, 0.046875, 1.0],1430777237.8675
[-0.015625, 0.046875, 1.015625],1430777238.0064
[-0.015625, 0.03125, 1.015625],1430777238.0765
[-0.015625, 0.0625, 1.03125],1430777238.2242
[-0.015625, 0.046875, 1.0],1430777238.2867
[-0.015625, 0.03125, 1.015625],1430777238.4270
[-0.015625, 0.0625, 1.0],1430777238.5034
[-0.015625, 0.046875, 1.0],1430777238.5671
[-0.015625, 0.046875, 1.0],1430777238.7073
[-0.015625, 0.046875, 0.984375],1430777238.7775
[-0.015625, 0.046875, 1.0],1430777238.9164
[-0.015625, 0.0625, 1.0],1430777238.9940
[0.0, 0.0625, 1.0],1430777239.1266
[-0.015625, 0.0625, 1.0],1430777239.1968
[-0.015625, 0.046875, 1.03125],1430777239.2733
[0.0, 0.0625, 1.015625],1430777239.4071
[-0.015625, 0.0625, 0.984375],1430777239.4772
[-0.015625, 0.0625, 1.015625],1430777239.6174
[-0.015625, 0.046875, 1.015625],1430777239.6874
[0.0, 0.0625, 1.015625],1430777239.8276
[0.0, 0.046875, 1.0],1430777239.8965
[-0.015625, 0.046875, 1.0],1430777239.9741
[-0.015625, 0.0625, 1.03125],1430777240.1068
[-0.015625, 0.0625, 1.0],1430777240.1769
[-0.015625, 0.046875, 1.015625],1430777240.3170
[-0.015625, 0.046875, 1.015625],1430777240.3872
[0.0, 0.0625, 1.03125],1430777240.5273
[-0.015625, 0.0625, 1.015625],1430777240.5974
[0.0, 0.0625, 1.015625],1430777240.6676
[0.0, 0.046875, 1.015625],1430777240.8140
[0.0, 0.046875, 1.0],1430777240.8766
[-0.015625, 0.046875, 0.984375],1430777241.0168
[-0.015625, 0.046875, 1.015625],1430777241.0869
[-0.015625, 0.046875, 1.015625],1430777241.2271
[-0.015625, 0.046875, 1.0],1430777241.2971
[-0.015625, 0.046875, 1.0],1430777241.3673
